date,market,crop,price_rwf
2023-09-17,Gasabo,maize,472.0
2023-09-24,Gasabo,maize,497.0
2023-10-01,Gasabo,maize,446.0
2023-10-08,Gasabo,maize,489.0
2023-10-15,Gasabo,maize,438.0
2023-10-22,Gasabo,maize,412.0
2023-10-29,Gasabo,maize,431.0
2023-11-05,Gasabo,maize,402.0
2023-11-12,Gasabo,maize,403.0
2023-11-19,Gasabo,maize,422.0
2023-11-26,Gasabo,maize,422.0
2023-12-03,Gasabo,maize,399.0
2023-12-10,Gasabo,maize,429.0
2023-12-17,Gasabo,maize,433.0
2023-12-24,Gasabo,maize,439.0
2023-12-31,Gasabo,maize,425.0
2024-01-07,Gasabo,maize,438.0
2024-01-14,Gasabo,maize,377.0
2024-01-21,Gasabo,maize,408.0
2024-01-28,Gasabo,maize,400.0
2024-02-04,Gasabo,maize,418.0
2024-02-11,Gasabo,maize,409.0
2024-02-18,Gasabo,maize,422.0
2024-02-25,Gasabo,maize,467.0
2024-03-03,Gasabo,maize,439.0
2024-03-10,Gasabo,maize,490.0
2024-03-17,Gasabo,maize,486.0
2024-03-24,Gasabo,maize,500.0
2024-03-31,Gasabo,maize,507.0
2024-04-07,Gasabo,maize,523.0
2024-04-14,Gasabo,maize,544.0
2024-04-21,Gasabo,maize,560.0
2024-04-28,Gasabo,maize,540.0
2024-05-05,Gasabo,maize,550.0
2024-05-12,Gasabo,maize,521.0
2024-05-19,Gasabo,maize,545.0
2024-05-26,Gasabo,maize,567.0
2024-06-02,Gasabo,maize,567.0
2024-06-09,Gasabo,maize,555.0
2024-06-16,Gasabo,maize,567.0
2024-06-23,Gasabo,maize,558.0
2024-06-30,Gasabo,maize,569.0
2024-07-07,Gasabo,maize,552.0
2024-07-14,Gasabo,maize,535.0
2024-07-21,Gasabo,maize,543.0
2024-07-28,Gasabo,maize,475.0
2024-08-04,Gasabo,maize,531.0
2024-08-11,Gasabo,maize,447.0
2024-08-18,Gasabo,maize,476.0
2024-08-25,Gasabo,maize,509.0
2024-09-01,Gasabo,maize,504.0
2024-09-08,Gasabo,maize,464.0
2024-09-15,Gasabo,maize,464.0
2024-09-22,Gasabo,maize,496.0
2024-09-29,Gasabo,maize,452.0
2024-10-06,Gasabo,maize,497.0
2024-10-13,Gasabo,maize,447.0
2024-10-20,Gasabo,maize,448.0
2024-10-27,Gasabo,maize,465.0
2024-11-03,Gasabo,maize,435.0
2024-11-10,Gasabo,maize,410.0
2024-11-17,Gasabo,maize,423.0
2024-11-24,Gasabo,maize,422.0
2024-12-01,Gasabo,maize,393.0
2024-12-08,Gasabo,maize,413.0
2024-12-15,Gasabo,maize,405.0
2024-12-22,Gasabo,maize,438.0
2024-12-29,Gasabo,maize,423.0
2018-01-07,Kicukiro,maize,337.0
2018-01-14,Kicukiro,maize,341.0
2018-01-21,Kicukiro,maize,349.0
2018-01-28,Kicukiro,maize,359.0
2018-02-04,Kicukiro,maize,331.0
2018-02-11,Kicukiro,maize,335.0
2018-02-18,Kicukiro,maize,381.0
2018-02-25,Kicukiro,maize,358.0
2018-03-04,Kicukiro,maize,346.0
2018-03-11,Kicukiro,maize,422.0
2018-03-18,Kicukiro,maize,430.0
2018-03-25,Kicukiro,maize,401.0
2018-04-01,Kicukiro,maize,446.0
2018-04-08,Kicukiro,maize,463.0
2018-04-15,Kicukiro,maize,464.0
2018-04-22,Kicukiro,maize,475.0
2018-04-29,Kicukiro,maize,442.0
2018-05-06,Kicukiro,maize,482.0
2018-05-13,Kicukiro,maize,474.0
2018-05-20,Kicukiro,maize,474.0
2018-05-27,Kicukiro,maize,502.0
2018-06-03,Kicukiro,maize,516.0
2018-06-10,Kicukiro,maize,522.0
2018-06-17,Kicukiro,maize,513.0
2018-06-24,Kicukiro,maize,484.0
2018-07-01,Kicukiro,maize,489.0
2018-07-08,Kicukiro,maize,494.0
2018-07-15,Kicukiro,maize,477.0
2018-07-22,Kicukiro,maize,472.0
2018-07-29,Kicukiro,maize,479.0
2018-08-05,Kicukiro,maize,458.0
2018-08-12,Kicukiro,maize,438.0
2018-08-19,Kicukiro,maize,437.0
2018-08-26,Kicukiro,maize,448.0
2018-09-02,Kicukiro,maize,429.0
2018-09-09,Kicukiro,maize,427.0
2018-09-16,Kicukiro,maize,425.0
2018-09-23,Kicukiro,maize,396.0
2018-09-30,Kicukiro,maize,410.0
2018-10-07,Kicukiro,maize,396.0
2018-10-14,Kicukiro,maize,358.0
2018-10-21,Kicukiro,maize,402.0
2018-10-28,Kicukiro,maize,360.0
2018-11-04,Kicukiro,maize,334.0
2018-11-11,Kicukiro,maize,342.0
2018-11-18,Kicukiro,maize,339.0
2018-11-25,Kicukiro,maize,357.0
2018-12-02,Kicukiro,maize,349.0
2018-12-09,Kicukiro,maize,347.0
2018-12-16,Kicukiro,maize,366.0
2018-12-23,Kicukiro,maize,362.0
2018-12-30,Kicukiro,maize,364.0
2019-01-06,Kicukiro,maize,363.0
2019-01-13,Kicukiro,maize,367.0
2019-01-20,Kicukiro,maize,317.0
2019-01-27,Kicukiro,maize,353.0
2019-02-03,Kicukiro,maize,321.0
2019-02-10,Kicukiro,maize,368.0
2019-02-17,Kicukiro,maize,372.0
2019-02-24,Kicukiro,maize,398.0
2019-03-03,Kicukiro,maize,409.0
2019-03-10,Kicukiro,maize,430.0
2019-03-17,Kicukiro,maize,425.0
2019-03-24,Kicukiro,maize,452.0
2019-03-31,Kicukiro,maize,441.0
2019-04-07,Kicukiro,maize,460.0
2019-04-14,Kicukiro,maize,486.0
2019-04-21,Kicukiro,maize,463.0
2019-04-28,Kicukiro,maize,495.0
2019-05-05,Kicukiro,maize,495.0
2019-05-12,Kicukiro,maize,469.0
2019-05-19,Kicukiro,maize,509.0
2019-05-26,Kicukiro,maize,506.0
2019-06-02,Kicukiro,maize,499.0
2019-06-09,Kicukiro,maize,483.0
2019-06-16,Kicukiro,maize,481.0
2019-06-23,Kicukiro,maize,486.0
2019-06-30,Kicukiro,maize,504.0
2019-07-07,Kicukiro,maize,472.0
2019-07-14,Kicukiro,maize,494.0
2019-07-21,Kicukiro,maize,457.0
2019-07-28,Kicukiro,maize,471.0
2019-08-04,Kicukiro,maize,471.0
2019-08-11,Kicukiro,maize,508.0
2019-08-18,Kicukiro,maize,428.0
2019-08-25,Kicukiro,maize,474.0
2019-09-01,Kicukiro,maize,442.0
2019-09-08,Kicukiro,maize,438.0
2019-09-15,Kicukiro,maize,424.0
2019-09-22,Kicukiro,maize,422.0
2019-09-29,Kicukiro,maize,403.0
2019-10-06,Kicukiro,maize,430.0
2019-10-13,Kicukiro,maize,386.0
2019-10-20,Kicukiro,maize,410.0
2019-10-27,Kicukiro,maize,370.0
2019-11-03,Kicukiro,maize,373.0
2019-11-10,Kicukiro,maize,349.0
2019-11-17,Kicukiro,maize,375.0
2019-11-24,Kicukiro,maize,391.0
2019-12-01,Kicukiro,maize,365.0
2019-12-08,Kicukiro,maize,362.0
2019-12-15,Kicukiro,maize,345.0
2019-12-22,Kicukiro,maize,363.0
2019-12-29,Kicukiro,maize,340.0
2020-01-05,Kicukiro,maize,344.0
2020-01-12,Kicukiro,maize,366.0
2020-01-19,Kicukiro,maize,389.0
2020-01-26,Kicukiro,maize,420.0
2020-02-02,Kicukiro,maize,362.0
2020-02-09,Kicukiro,maize,405.0
2020-02-16,Kicukiro,maize,387.0
2020-02-23,Kicukiro,maize,386.0
2020-03-01,Kicukiro,maize,405.0
2020-03-08,Kicukiro,maize,438.0
2020-03-15,Kicukiro,maize,447.0
2020-03-22,Kicukiro,maize,446.0
2020-03-29,Kicukiro,maize,435.0
2020-04-05,Kicukiro,maize,442.0
2020-04-12,Kicukiro,maize,491.0
2020-04-19,Kicukiro,maize,480.0
2020-04-26,Kicukiro,maize,480.0
2020-05-03,Kicukiro,maize,497.0
2020-05-10,Kicukiro,maize,517.0
2020-05-17,Kicukiro,maize,509.0
2020-05-24,Kicukiro,maize,495.0
2020-05-31,Kicukiro,maize,532.0
2020-06-07,Kicukiro,maize,541.0
2020-06-14,Kicukiro,maize,520.0
2020-06-21,Kicukiro,maize,527.0
2020-06-28,Kicukiro,maize,530.0
2020-07-05,Kicukiro,maize,523.0
2020-07-12,Kicukiro,maize,509.0
2020-07-19,Kicukiro,maize,503.0
2020-07-26,Kicukiro,maize,496.0
2020-08-02,Kicukiro,maize,459.0
2020-08-09,Kicukiro,maize,486.0
2020-08-16,Kicukiro,maize,439.0
2020-08-23,Kicukiro,maize,442.0
2020-08-30,Kicukiro,maize,473.0
2020-09-06,Kicukiro,maize,460.0
2020-09-13,Kicukiro,maize,463.0
2020-09-20,Kicukiro,maize,422.0
2020-09-27,Kicukiro,maize,397.0
2020-10-04,Kicukiro,maize,406.0
2020-10-11,Kicukiro,maize,405.0
2020-10-18,Kicukiro,maize,398.0
2020-10-25,Kicukiro,maize,412.0
2020-11-01,Kicukiro,maize,377.0
2020-11-08,Kicukiro,maize,386.0
2020-11-15,Kicukiro,maize,357.0
2020-11-22,Kicukiro,maize,382.0
2020-11-29,Kicukiro,maize,372.0
2020-12-06,Kicukiro,maize,359.0
2020-12-13,Kicukiro,maize,369.0
2020-12-20,Kicukiro,maize,371.0
2020-12-27,Kicukiro,maize,372.0
2021-01-03,Kicukiro,maize,416.0
2021-01-10,Kicukiro,maize,372.0
2021-01-17,Kicukiro,maize,370.0
2021-01-24,Kicukiro,maize,336.0
2021-01-31,Kicukiro,maize,362.0
2021-02-07,Kicukiro,maize,381.0
2021-02-14,Kicukiro,maize,377.0
2021-02-21,Kicukiro,maize,422.0
2021-02-28,Kicukiro,maize,398.0
2021-03-07,Kicukiro,maize,433.0
2021-03-14,Kicukiro,maize,450.0
2021-03-21,Kicukiro,maize,458.0
2021-03-28,Kicukiro,maize,464.0
2021-04-04,Kicukiro,maize,476.0
2021-04-11,Kicukiro,maize,516.0
2021-04-18,Kicukiro,maize,447.0
2021-04-25,Kicukiro,maize,459.0
2021-05-02,Kicukiro,maize,493.0
2021-05-09,Kicukiro,maize,508.0
2021-05-16,Kicukiro,maize,526.0
2021-05-23,Kicukiro,maize,525.0
2021-05-30,Kicukiro,maize,511.0
2021-06-06,Kicukiro,maize,543.0
2021-06-13,Kicukiro,maize,543.0
2021-06-20,Kicukiro,maize,527.0
2021-06-27,Kicukiro,maize,540.0
2021-07-04,Kicukiro,maize,528.0
2021-07-11,Kicukiro,maize,508.0
2021-07-18,Kicukiro,maize,528.0
2021-07-25,Kicukiro,maize,512.0
2021-08-01,Kicukiro,maize,505.0
2021-08-08,Kicukiro,maize,526.0
2021-08-15,Kicukiro,maize,445.0
2021-08-22,Kicukiro,maize,456.0
2021-08-29,Kicukiro,maize,453.0
2021-09-05,Kicukiro,maize,465.0
2021-09-12,Kicukiro,maize,459.0
2021-09-19,Kicukiro,maize,427.0
2021-09-26,Kicukiro,maize,428.0
2021-10-03,Kicukiro,maize,426.0
2021-10-10,Kicukiro,maize,481.0
2021-10-17,Kicukiro,maize,461.0
2021-10-24,Kicukiro,maize,412.0
2021-10-31,Kicukiro,maize,407.0
2021-11-07,Kicukiro,maize,394.0
2021-11-14,Kicukiro,maize,375.0
2021-11-21,Kicukiro,maize,405.0
2021-11-28,Kicukiro,maize,386.0
2021-12-05,Kicukiro,maize,409.0
2021-12-12,Kicukiro,maize,379.0
2021-12-19,Kicukiro,maize,396.0
2021-12-26,Kicukiro,maize,415.0
2022-01-02,Kicukiro,maize,428.0
2022-01-09,Kicukiro,maize,424.0
2022-01-16,Kicukiro,maize,392.0
2022-01-23,Kicukiro,maize,434.0
2022-01-30,Kicukiro,maize,405.0
2022-02-06,Kicukiro,maize,448.0
2022-02-13,Kicukiro,maize,440.0
2022-02-20,Kicukiro,maize,419.0
2022-02-27,Kicukiro,maize,445.0
2022-03-06,Kicukiro,maize,472.0
2022-03-13,Kicukiro,maize,516.0
2022-03-20,Kicukiro,maize,511.0
2022-03-27,Kicukiro,maize,551.0
2022-04-03,Kicukiro,maize,559.0
2022-04-10,Kicukiro,maize,542.0
2022-04-17,Kicukiro,maize,569.0
2022-04-24,Kicukiro,maize,598.0
2022-05-01,Kicukiro,maize,614.0
2022-05-08,Kicukiro,maize,558.0
2022-05-15,Kicukiro,maize,568.0
2022-05-22,Kicukiro,maize,618.0
2022-05-29,Kicukiro,maize,572.0
2022-06-05,Kicukiro,maize,576.0
2022-06-12,Kicukiro,maize,592.0
2022-06-19,Kicukiro,maize,609.0
2022-06-26,Kicukiro,maize,598.0
2022-07-03,Kicukiro,maize,591.0
2022-07-10,Kicukiro,maize,587.0
2022-07-17,Kicukiro,maize,582.0
2022-07-24,Kicukiro,maize,574.0
2022-07-31,Kicukiro,maize,628.0
2022-08-07,Kicukiro,maize,586.0
2022-08-14,Kicukiro,maize,590.0
2022-08-21,Kicukiro,maize,556.0
2022-08-28,Kicukiro,maize,554.0
2022-09-04,Kicukiro,maize,537.0
2022-09-11,Kicukiro,maize,492.0
2022-09-18,Kicukiro,maize,508.0
2022-09-25,Kicukiro,maize,491.0
2022-10-02,Kicukiro,maize,475.0
2022-10-09,Kicukiro,maize,487.0
2022-10-16,Kicukiro,maize,528.0
2022-10-23,Kicukiro,maize,495.0
2022-10-30,Kicukiro,maize,515.0
2022-11-06,Kicukiro,maize,487.0
2022-11-13,Kicukiro,maize,490.0
2022-11-20,Kicukiro,maize,455.0
2022-11-27,Kicukiro,maize,479.0
2022-12-04,Kicukiro,maize,478.0
2022-12-11,Kicukiro,maize,453.0
2022-12-18,Kicukiro,maize,475.0
2022-12-25,Kicukiro,maize,476.0
2023-01-01,Kicukiro,maize,452.0
2023-01-08,Kicukiro,maize,437.0
2023-01-15,Kicukiro,maize,436.0
2023-01-22,Kicukiro,maize,462.0
2023-01-29,Kicukiro,maize,469.0
2023-02-05,Kicukiro,maize,445.0
2023-02-12,Kicukiro,maize,465.0
2023-02-19,Kicukiro,maize,480.0
2023-02-26,Kicukiro,maize,487.0
2023-03-05,Kicukiro,maize,507.0
2023-03-12,Kicukiro,maize,542.0
2023-03-19,Kicukiro,maize,507.0
2023-03-26,Kicukiro,maize,566.0
2023-04-02,Kicukiro,maize,523.0
2023-04-09,Kicukiro,maize,560.0
2023-04-16,Kicukiro,maize,549.0
2023-04-23,Kicukiro,maize,546.0
2023-04-30,Kicukiro,maize,526.0
2023-05-07,Kicukiro,maize,557.0
2023-05-14,Kicukiro,maize,535.0
2023-05-21,Kicukiro,maize,586.0
2023-05-28,Kicukiro,maize,599.0
2023-06-04,Kicukiro,maize,554.0
2023-06-11,Kicukiro,maize,575.0
2023-06-18,Kicukiro,maize,555.0
2023-06-25,Kicukiro,maize,555.0
2023-07-02,Kicukiro,maize,571.0
2023-07-09,Kicukiro,maize,553.0
2023-07-16,Kicukiro,maize,582.0
2023-07-23,Kicukiro,maize,535.0
2023-07-30,Kicukiro,maize,557.0
2023-08-06,Kicukiro,maize,531.0
2023-08-13,Kicukiro,maize,537.0
2023-08-20,Kicukiro,maize,506.0
2023-08-27,Kicukiro,maize,505.0
2023-09-03,Kicukiro,maize,489.0
2023-09-10,Kicukiro,maize,467.0
2023-09-17,Kicukiro,maize,487.0
2023-09-24,Kicukiro,maize,479.0
2023-10-01,Kicukiro,maize,469.0
2023-10-08,Kicukiro,maize,479.0
2023-10-15,Kicukiro,maize,470.0
2023-10-22,Kicukiro,maize,429.0
2023-10-29,Kicukiro,maize,437.0
2023-11-05,Kicukiro,maize,410.0
2023-11-12,Kicukiro,maize,418.0
2023-11-19,Kicukiro,maize,403.0
2023-11-26,Kicukiro,maize,443.0
2023-12-03,Kicukiro,maize,418.0
2023-12-10,Kicukiro,maize,406.0
2023-12-17,Kicukiro,maize,433.0
2023-12-24,Kicukiro,maize,371.0
2023-12-31,Kicukiro,maize,376.0
2024-01-07,Kicukiro,maize,427.0
2024-01-14,Kicukiro,maize,414.0
2024-01-21,Kicukiro,maize,419.0
2024-01-28,Kicukiro,maize,391.0
2024-02-04,Kicukiro,maize,415.0
2024-02-11,Kicukiro,maize,458.0
2024-02-18,Kicukiro,maize,441.0
2024-02-25,Kicukiro,maize,434.0
2024-03-03,Kicukiro,maize,434.0
2024-03-10,Kicukiro,maize,474.0
2024-03-17,Kicukiro,maize,450.0
2024-03-24,Kicukiro,maize,504.0
2024-03-31,Kicukiro,maize,523.0
2024-04-07,Kicukiro,maize,485.0
2024-04-14,Kicukiro,maize,509.0
2024-04-21,Kicukiro,maize,507.0
2024-04-28,Kicukiro,maize,516.0
2024-05-05,Kicukiro,maize,540.0
2024-05-12,Kicukiro,maize,504.0
2024-05-19,Kicukiro,maize,558.0
2024-05-26,Kicukiro,maize,564.0
2024-06-02,Kicukiro,maize,545.0
2024-06-09,Kicukiro,maize,503.0
2024-06-16,Kicukiro,maize,531.0
2024-06-23,Kicukiro,maize,572.0
2024-06-30,Kicukiro,maize,493.0
2024-07-07,Kicukiro,maize,540.0
2024-07-14,Kicukiro,maize,519.0
2024-07-21,Kicukiro,maize,552.0
2024-07-28,Kicukiro,maize,518.0
2024-08-04,Kicukiro,maize,531.0
2024-08-11,Kicukiro,maize,527.0
2024-08-18,Kicukiro,maize,544.0
2024-08-25,Kicukiro,maize,497.0
2024-09-01,Kicukiro,maize,502.0
2024-09-08,Kicukiro,maize,458.0
2024-09-15,Kicukiro,maize,500.0
2024-09-22,Kicukiro,maize,455.0
2024-09-29,Kicukiro,maize,451.0
2024-10-06,Kicukiro,maize,454.0
2024-10-13,Kicukiro,maize,417.0
2024-10-20,Kicukiro,maize,445.0
2024-10-27,Kicukiro,maize,453.0
2024-11-03,Kicukiro,maize,438.0
2024-11-10,Kicukiro,maize,398.0
2024-11-17,Kicukiro,maize,423.0
2024-11-24,Kicukiro,maize,437.0
2024-12-01,Kicukiro,maize,383.0
2024-12-08,Kicukiro,maize,398.0
2024-12-15,Kicukiro,maize,435.0
2024-12-22,Kicukiro,maize,425.0
2024-12-29,Kicukiro,maize,430.0
2018-01-07,Burera,maize,378.0
2018-01-14,Burera,maize,352.0
2018-01-21,Burera,maize,357.0
2018-01-28,Burera,maize,399.0
2018-02-04,Burera,maize,346.0
2018-02-11,Burera,maize,339.0
2018-02-18,Burera,maize,368.0
2018-02-25,Burera,maize,374.0
2018-03-04,Burera,maize,363.0
2018-03-11,Burera,maize,394.0
2018-03-18,Burera,maize,465.0
2018-03-25,Burera,maize,436.0
2018-04-01,Burera,maize,428.0
2018-04-08,Burera,maize,467.0
2018-04-15,Burera,maize,454.0
2018-04-22,Burera,maize,458.0
2018-04-29,Burera,maize,480.0
2018-05-06,Burera,maize,451.0
2018-05-13,Burera,maize,487.0
2018-05-20,Burera,maize,520.0
2018-05-27,Burera,maize,495.0
2018-06-03,Burera,maize,481.0
2018-06-10,Burera,maize,479.0
2018-06-17,Burera,maize,480.0
2018-06-24,Burera,maize,482.0
2018-07-01,Burera,maize,475.0
2018-07-08,Burera,maize,496.0
2018-07-15,Burera,maize,442.0
2018-07-22,Burera,maize,486.0
2018-07-29,Burera,maize,456.0
2018-08-05,Burera,maize,467.0
2018-08-12,Burera,maize,431.0
2018-08-19,Burera,maize,470.0
2018-08-26,Burera,maize,460.0
2018-09-02,Burera,maize,447.0
2018-09-09,Burera,maize,392.0
2018-09-16,Burera,maize,428.0
2018-09-23,Burera,maize,411.0
2018-09-30,Burera,maize,365.0
2018-10-07,Burera,maize,388.0
2018-10-14,Burera,maize,389.0
2018-10-21,Burera,maize,386.0
2018-10-28,Burera,maize,372.0
2018-11-04,Burera,maize,371.0
2018-11-11,Burera,maize,390.0
2018-11-18,Burera,maize,381.0
2018-11-25,Burera,maize,301.0
2018-12-02,Burera,maize,348.0
2018-12-09,Burera,maize,350.0
2018-12-16,Burera,maize,320.0
2018-12-23,Burera,maize,357.0
2018-12-30,Burera,maize,382.0
2019-01-06,Burera,maize,334.0
2019-01-13,Burera,maize,362.0
2019-01-20,Burera,maize,340.0
2019-01-27,Burera,maize,347.0
2019-02-03,Burera,maize,391.0
2019-02-10,Burera,maize,357.0
2019-02-17,Burera,maize,381.0
2019-02-24,Burera,maize,343.0
2019-03-03,Burera,maize,422.0
2019-03-10,Burera,maize,438.0
2019-03-17,Burera,maize,431.0
2019-03-24,Burera,maize,454.0
2019-03-31,Burera,maize,424.0
2019-04-07,Burera,maize,483.0
2019-04-14,Burera,maize,461.0
2019-04-21,Burera,maize,470.0
2019-04-28,Burera,maize,471.0
2019-05-05,Burera,maize,471.0
2019-05-12,Burera,maize,500.0
2019-05-19,Burera,maize,495.0
2019-05-26,Burera,maize,505.0
2019-06-02,Burera,maize,497.0
2019-06-09,Burera,maize,508.0
2019-06-16,Burera,maize,489.0
2019-06-23,Burera,maize,538.0
2019-06-30,Burera,maize,463.0
2019-07-07,Burera,maize,514.0
2019-07-14,Burera,maize,512.0
2019-07-21,Burera,maize,465.0
2019-07-28,Burera,maize,517.0
2019-08-04,Burera,maize,488.0
2019-08-11,Burera,maize,480.0
2019-08-18,Burera,maize,454.0
2019-08-25,Burera,maize,442.0
2019-09-01,Burera,maize,435.0
2019-09-08,Burera,maize,438.0
2019-09-15,Burera,maize,449.0
2019-09-22,Burera,maize,417.0
2019-09-29,Burera,maize,388.0
2019-10-06,Burera,maize,418.0
2019-10-13,Burera,maize,412.0
2019-10-20,Burera,maize,401.0
2019-10-27,Burera,maize,396.0
2019-11-03,Burera,maize,369.0
2019-11-10,Burera,maize,352.0
2019-11-17,Burera,maize,349.0
2019-11-24,Burera,maize,332.0
2019-12-01,Burera,maize,371.0
2019-12-08,Burera,maize,364.0
2019-12-15,Burera,maize,358.0
2019-12-22,Burera,maize,311.0
2019-12-29,Burera,maize,346.0
2020-01-05,Burera,maize,383.0
2020-01-12,Burera,maize,350.0
2020-01-19,Burera,maize,371.0
2020-01-26,Burera,maize,340.0
2020-02-02,Burera,maize,400.0
2020-02-09,Burera,maize,375.0
2020-02-16,Burera,maize,388.0
2020-02-23,Burera,maize,433.0
2020-03-01,Burera,maize,426.0
2020-03-08,Burera,maize,431.0
2020-03-15,Burera,maize,434.0
2020-03-22,Burera,maize,447.0
2020-03-29,Burera,maize,471.0
2020-04-05,Burera,maize,469.0
2020-04-12,Burera,maize,471.0
2020-04-19,Burera,maize,513.0
2020-04-26,Burera,maize,489.0
2020-05-03,Burera,maize,541.0
2020-05-10,Burera,maize,503.0
2020-05-17,Burera,maize,539.0
2020-05-24,Burera,maize,514.0
2020-05-31,Burera,maize,527.0
2020-06-07,Burera,maize,497.0
2020-06-14,Burera,maize,494.0
2020-06-21,Burera,maize,517.0
2020-06-28,Burera,maize,525.0
2020-07-05,Burera,maize,502.0
2020-07-12,Burera,maize,473.0
2020-07-19,Burera,maize,466.0
2020-07-26,Burera,maize,459.0
2020-08-02,Burera,maize,446.0
2020-08-09,Burera,maize,475.0
2020-08-16,Burera,maize,486.0
2020-08-23,Burera,maize,457.0
2020-08-30,Burera,maize,406.0
2020-09-06,Burera,maize,440.0
2020-09-13,Burera,maize,432.0
2020-09-20,Burera,maize,467.0
2020-09-27,Burera,maize,391.0
2020-10-04,Burera,maize,403.0
2020-10-11,Burera,maize,435.0
2020-10-18,Burera,maize,405.0
2020-10-25,Burera,maize,401.0
2020-11-01,Burera,maize,386.0
2020-11-08,Burera,maize,386.0
2020-11-15,Burera,maize,391.0
2020-11-22,Burera,maize,358.0
2020-11-29,Burera,maize,389.0
2020-12-06,Burera,maize,347.0
2020-12-13,Burera,maize,380.0
2020-12-20,Burera,maize,378.0
2020-12-27,Burera,maize,366.0
2021-01-03,Burera,maize,382.0
2021-01-10,Burera,maize,362.0
2021-01-17,Burera,maize,354.0
2021-01-24,Burera,maize,370.0
2021-01-31,Burera,maize,358.0
2021-02-07,Burera,maize,392.0
2021-02-14,Burera,maize,368.0
2021-02-21,Burera,maize,409.0
2021-02-28,Burera,maize,379.0
2021-03-07,Burera,maize,398.0
2021-03-14,Burera,maize,437.0
2021-03-21,Burera,maize,482.0
2021-03-28,Burera,maize,472.0
2021-04-04,Burera,maize,472.0
2021-04-11,Burera,maize,493.0
2021-04-18,Burera,maize,451.0
2021-04-25,Burera,maize,497.0
2021-05-02,Burera,maize,541.0
2021-05-09,Burera,maize,511.0
2021-05-16,Burera,maize,514.0
2021-05-23,Burera,maize,526.0
2021-05-30,Burera,maize,536.0
2021-06-06,Burera,maize,485.0
2021-06-13,Burera,maize,492.0
2021-06-20,Burera,maize,527.0
2021-06-27,Burera,maize,508.0
2021-07-04,Burera,maize,547.0
2021-07-11,Burera,maize,513.0
2021-07-18,Burera,maize,478.0
2021-07-25,Burera,maize,485.0
2021-08-01,Burera,maize,453.0
2021-08-08,Burera,maize,494.0
2021-08-15,Burera,maize,488.0
2021-08-22,Burera,maize,475.0
2021-08-29,Burera,maize,496.0
2021-09-05,Burera,maize,495.0
2021-09-12,Burera,maize,461.0
2021-09-19,Burera,maize,415.0
2021-09-26,Burera,maize,459.0
2021-10-03,Burera,maize,452.0
2021-10-10,Burera,maize,440.0
2021-10-17,Burera,maize,446.0
2021-10-24,Burera,maize,398.0
2021-10-31,Burera,maize,452.0
2021-11-07,Burera,maize,397.0
2021-11-14,Burera,maize,425.0
2021-11-21,Burera,maize,376.0
2021-11-28,Burera,maize,387.0
2021-12-05,Burera,maize,439.0
2021-12-12,Burera,maize,405.0
2021-12-19,Burera,maize,426.0
2021-12-26,Burera,maize,416.0
2022-01-02,Burera,maize,419.0
2022-01-09,Burera,maize,442.0
2022-01-16,Burera,maize,412.0
2022-01-23,Burera,maize,384.0
2022-01-30,Burera,maize,405.0
2022-02-06,Burera,maize,446.0
2022-02-13,Burera,maize,448.0
2022-02-20,Burera,maize,415.0
2022-02-27,Burera,maize,437.0
2022-03-06,Burera,maize,454.0
2022-03-13,Burera,maize,498.0
2022-03-20,Burera,maize,487.0
2022-03-27,Burera,maize,510.0
2022-04-03,Burera,maize,526.0
2022-04-10,Burera,maize,562.0
2022-04-17,Burera,maize,570.0
2022-04-24,Burera,maize,558.0
2022-05-01,Burera,maize,569.0
2022-05-08,Burera,maize,584.0
2022-05-15,Burera,maize,571.0
2022-05-22,Burera,maize,568.0
2022-05-29,Burera,maize,574.0
2022-06-05,Burera,maize,589.0
2022-06-12,Burera,maize,579.0
2022-06-19,Burera,maize,604.0
2022-06-26,Burera,maize,613.0
2022-07-03,Burera,maize,573.0
2022-07-10,Burera,maize,600.0
2022-07-17,Burera,maize,591.0
2022-07-24,Burera,maize,597.0
2022-07-31,Burera,maize,584.0
2022-08-07,Burera,maize,553.0
2022-08-14,Burera,maize,549.0
2022-08-21,Burera,maize,566.0
2022-08-28,Burera,maize,577.0
2022-09-04,Burera,maize,509.0
2022-09-11,Burera,maize,549.0
2022-09-18,Burera,maize,556.0
2022-09-25,Burera,maize,523.0
2022-10-02,Burera,maize,528.0
2022-10-09,Burera,maize,497.0
2022-10-16,Burera,maize,501.0
2022-10-23,Burera,maize,465.0
2022-10-30,Burera,maize,446.0
2022-11-06,Burera,maize,498.0
2022-11-13,Burera,maize,457.0
2022-11-20,Burera,maize,463.0
2022-11-27,Burera,maize,443.0
2022-12-04,Burera,maize,437.0
2022-12-11,Burera,maize,460.0
2022-12-18,Burera,maize,450.0
2022-12-25,Burera,maize,473.0
2023-01-01,Burera,maize,471.0
2023-01-08,Burera,maize,464.0
2023-01-15,Burera,maize,463.0
2023-01-22,Burera,maize,490.0
2023-01-29,Burera,maize,442.0
2023-02-05,Burera,maize,459.0
2023-02-12,Burera,maize,486.0
2023-02-19,Burera,maize,494.0
2023-02-26,Burera,maize,449.0
2023-03-05,Burera,maize,472.0
2023-03-12,Burera,maize,543.0
2023-03-19,Burera,maize,535.0
2023-03-26,Burera,maize,538.0
2023-04-02,Burera,maize,529.0
2023-04-09,Burera,maize,533.0
